-2.50	-2.40	5.0	15.0		0.000	0.000	0.000	0.000	0.000
-2.50	-2.40	15.0	25.0		0.000	0.000	0.000	0.000	0.000
-2.50	-2.40	25.0	28.0		0.001	0.000	0.000	0.001	0.001
-2.50	-2.40	28.0	29.5		0.038	0.002	0.002	0.000	0.000
-2.50	-2.40	29.5	30.5		0.154	0.005	0.005	0.007	0.007
-2.50	-2.40	30.5	31.5		0.320	0.006	0.006	0.018	0.018
-2.50	-2.40	31.5	32.5		0.451	0.006	0.006	0.010	0.010
-2.50	-2.40	32.5	33.5		0.533	0.006	0.006	0.007	0.007
-2.50	-2.40	33.5	34.5		0.566	0.005	0.005	0.009	0.009
-2.50	-2.40	34.5	36.0		0.595	0.004	0.004	0.000	0.000
-2.50	-2.40	36.0	39.0		0.617	0.003	0.002	0.007	0.007
-2.50	-2.40	39.0	42.5		0.638	0.002	0.002	0.003	0.003
-2.50	-2.40	42.5	47.5		0.668	0.002	0.002	0.002	0.002
-2.50	-2.40	47.5	55.0		0.703	0.002	0.002	0.005	0.005
-2.50	-2.40	55.0	80.0		0.764	0.003	0.003	0.005	0.005
-2.50	-2.40	80.0	150.0		0.841	0.006	0.006	0.018	0.018
-2.50	-2.40	150.0	500.0		0.916	0.015	0.013	0.017	0.017
-2.40	-2.30	5.0	15.0		0.000	0.000	0.000	0.000	0.000
-2.40	-2.30	15.0	25.0		0.000	0.000	0.000	0.000	0.000
-2.40	-2.30	25.0	28.0		0.001	0.000	0.000	0.000	0.000
-2.40	-2.30	28.0	29.5		0.035	0.002	0.002	0.005	0.005
-2.40	-2.30	29.5	30.5		0.195	0.005	0.005	0.007	0.007
-2.40	-2.30	30.5	31.5		0.394	0.006	0.006	0.022	0.022
-2.40	-2.30	31.5	32.5		0.581	0.005	0.005	0.000	0.000
-2.40	-2.30	32.5	33.5		0.678	0.005	0.005	0.014	0.014
-2.40	-2.30	33.5	34.5		0.716	0.005	0.005	0.006	0.006
-2.40	-2.30	34.5	36.0		0.743	0.003	0.003	0.004	0.004
-2.40	-2.30	36.0	39.0		0.752	0.002	0.002	0.003	0.003
-2.40	-2.30	39.0	42.5		0.771	0.002	0.002	0.003	0.003
-2.40	-2.30	42.5	47.5		0.795	0.001	0.001	0.000	0.000
-2.40	-2.30	47.5	55.0		0.814	0.002	0.002	0.004	0.004
-2.40	-2.30	55.0	80.0		0.848	0.003	0.002	0.006	0.006
-2.40	-2.30	80.0	150.0		0.889	0.005	0.005	0.007	0.007
-2.40	-2.30	150.0	500.0		0.933	0.013	0.011	0.000	0.000
-2.30	-2.20	5.0	15.0		0.000	0.000	0.000	0.000	0.000
-2.30	-2.20	15.0	25.0		0.000	0.000	0.000	0.000	0.000
-2.30	-2.20	25.0	28.0		0.000	0.000	0.000	0.001	0.001
-2.30	-2.20	28.0	29.5		0.037	0.002	0.002	0.002	0.002
-2.30	-2.20	29.5	30.5		0.207	0.005	0.005	0.005	0.005
-2.30	-2.20	30.5	31.5		0.438	0.005	0.005	0.011	0.011
-2.30	-2.20	31.5	32.5		0.621	0.005	0.005	0.011	0.011
-2.30	-2.20	32.5	33.5		0.707	0.005	0.004	0.005	0.005
-2.30	-2.20	33.5	34.5		0.749	0.004	0.004	0.014	0.014
-2.30	-2.20	34.5	36.0		0.765	0.003	0.003	0.005	0.005
-2.30	-2.20	36.0	39.0		0.777	0.002	0.002	0.000	0.000
-2.30	-2.20	39.0	42.5		0.799	0.001	0.001	0.000	0.000
-2.30	-2.20	42.5	47.5		0.816	0.001	0.001	0.000	0.000
-2.30	-2.20	47.5	55.0		0.836	0.002	0.002	0.004	0.004
-2.30	-2.20	55.0	80.0		0.862	0.002	0.002	0.003	0.003
-2.30	-2.20	80.0	150.0		0.904	0.004	0.004	0.000	0.000
-2.30	-2.20	150.0	500.0		0.941	0.011	0.010	0.000	0.000
-2.20	-2.10	5.0	15.0		0.000	0.000	0.000	0.000	0.000
-2.20	-2.10	15.0	25.0		0.002	0.000	0.000	0.001	0.001
