-2.50	-2.40	0.0	20.0		0.007	0.001	0.001	0.006	0.006
-2.50	-2.40	20.0	23.0		0.140	0.006	0.006	0.000	0.000
-2.50	-2.40	23.0	24.0		0.512	0.014	0.014	0.016	0.016
-2.50	-2.40	24.0	25.0		0.695	0.012	0.012	0.035	0.035
-2.50	-2.40	25.0	26.0		0.786	0.010	0.010	0.044	0.044
-2.50	-2.40	26.0	30.0		0.825	0.004	0.004	0.007	0.007
-2.50	-2.40	30.0	35.0		0.853	0.003	0.003	0.009	0.009
-2.50	-2.40	35.0	40.0		0.883	0.002	0.002	0.004	0.004
-2.50	-2.40	40.0	45.0		0.898	0.002	0.002	0.003	0.003
-2.50	-2.40	45.0	50.0		0.906	0.002	0.002	0.005	0.005
-2.50	-2.40	50.0	60.0		0.912	0.003	0.003	0.009	0.009
-2.50	-2.40	60.0	100.0		0.923	0.005	0.005	0.011	0.011
-2.50	-2.40	100.0	200.0		0.938	0.014	0.012	0.023	0.023
-2.40	-2.30	0.0	20.0		0.003	0.001	0.001	0.001	0.001
-2.40	-2.30	20.0	23.0		0.131	0.006	0.006	0.000	0.000
-2.40	-2.30	23.0	24.0		0.573	0.014	0.013	0.019	0.019
-2.40	-2.30	24.0	25.0		0.791	0.010	0.010	0.000	0.000
-2.40	-2.30	25.0	26.0		0.895	0.008	0.007	0.024	0.024
-2.40	-2.30	26.0	30.0		0.936	0.003	0.003	0.005	0.005
-2.40	-2.30	30.0	35.0		0.950	0.002	0.002	0.002	0.002
-2.40	-2.30	35.0	40.0		0.956	0.001	0.001	0.003	0.003
-2.40	-2.30	40.0	45.0		0.963	0.001	0.001	0.001	0.001
-2.40	-2.30	45.0	50.0		0.969	0.001	0.001	0.005	0.005
-2.40	-2.30	50.0	60.0		0.976	0.002	0.001	0.003	0.003
-2.40	-2.30	60.0	100.0		0.983	0.003	0.002	0.000	0.000
-2.40	-2.30	100.0	200.0		0.980	0.009	0.006	0.013	0.013
-2.30	-2.20	0.0	20.0		0.002	0.000	0.001	0.001	0.001
