-2.50	-2.40	5.0	15.0		0.000	0.000	0.001	0.000	0.000
-2.50	-2.40	15.0	25.0		0.000	0.000	0.000	0.000	0.000
-2.50	-2.40	25.0	28.0		0.007	0.001	0.001	0.000	0.000
-2.50	-2.40	28.0	29.5		0.074	0.004	0.005	0.014	0.014
-2.50	-2.40	29.5	30.5		0.206	0.008	0.008	0.009	0.009
-2.50	-2.40	30.5	31.5		0.321	0.009	0.009	0.009	0.009
-2.50	-2.40	31.5	32.5		0.408	0.009	0.009	0.000	0.000
-2.50	-2.40	32.5	33.5		0.465	0.009	0.009	0.000	0.000
-2.50	-2.40	33.5	34.5		0.493	0.008	0.008	0.016	0.016
-2.50	-2.40	34.5	36.0		0.547	0.006	0.006	0.030	0.030
-2.50	-2.40	36.0	39.0		0.583	0.004	0.004	0.004	0.004
-2.50	-2.40	39.0	42.5		0.624	0.003	0.003	0.004	0.004
-2.50	-2.40	42.5	47.5		0.640	0.003	0.003	0.004	0.004
-2.50	-2.40	47.5	55.0		0.647	0.004	0.004	0.005	0.005
-2.50	-2.40	55.0	80.0		0.693	0.007	0.006	0.013	0.013
-2.50	-2.40	80.0	150.0		0.793	0.014	0.013	0.000	0.000
-2.50	-2.40	150.0	500.0		0.921	0.037	0.027	0.000	0.000
-2.40	-2.30	5.0	15.0		0.000	0.000	0.001	0.000	0.000
-2.40	-2.30	15.0	25.0		0.000	0.000	0.000	0.000	0.000
-2.40	-2.30	25.0	28.0		0.004	0.001	0.001	0.000	0.000
-2.40	-2.30	28.0	29.5		0.091	0.005	0.005	0.000	0.000
-2.40	-2.30	29.5	30.5		0.270	0.008	0.008	0.016	0.016
-2.40	-2.30	30.5	31.5		0.443	0.009	0.009	0.010	0.010
-2.40	-2.30	31.5	32.5		0.538	0.009	0.009	0.013	0.013
-2.40	-2.30	32.5	33.5		0.593	0.008	0.008	0.022	0.022
-2.40	-2.30	33.5	34.5		0.641	0.007	0.007	0.000	0.000
-2.40	-2.30	34.5	36.0		0.696	0.005	0.005	0.013	0.013
-2.40	-2.30	36.0	39.0		0.730	0.003	0.003	0.000	0.000
-2.40	-2.30	39.0	42.5		0.773	0.003	0.003	0.003	0.003
-2.40	-2.30	42.5	47.5		0.798	0.002	0.002	0.004	0.004
-2.40	-2.30	47.5	55.0		0.818	0.003	0.003	0.005	0.005
-2.40	-2.30	55.0	80.0		0.843	0.005	0.005	0.011	0.011
-2.40	-2.30	80.0	150.0		0.897	0.011	0.010	0.030	0.030
-2.40	-2.30	150.0	500.0		0.909	0.036	0.028	0.055	0.055
-2.30	-2.20	5.0	15.0		0.000	0.000	0.001	0.000	0.000
-2.30	-2.20	15.0	25.0		0.000	0.000	0.000	0.000	0.000
-2.30	-2.20	25.0	28.0		0.006	0.001	0.001	0.002	0.002
-2.30	-2.20	28.0	29.5		0.120	0.005	0.005	0.007	0.007
-2.30	-2.20	29.5	30.5		0.373	0.009	0.009	0.022	0.022
-2.30	-2.20	30.5	31.5		0.544	0.008	0.008	0.028	0.028
-2.30	-2.20	31.5	32.5		0.656	0.007	0.007	0.017	0.017
-2.30	-2.20	32.5	33.5		0.705	0.007	0.007	0.000	0.000
-2.30	-2.20	33.5	34.5		0.715	0.006	0.006	0.009	0.009
-2.30	-2.20	34.5	36.0		0.743	0.005	0.005	0.006	0.006
-2.30	-2.20	36.0	39.0		0.775	0.003	0.003	0.003	0.003
-2.30	-2.20	39.0	42.5		0.801	0.002	0.002	0.007	0.007
-2.30	-2.20	42.5	47.5		0.818	0.002	0.002	0.000	0.000
-2.30	-2.20	47.5	55.0		0.833	0.003	0.003	0.010	0.010
-2.30	-2.20	55.0	80.0		0.866	0.005	0.005	0.011	0.011
-2.30	-2.20	80.0	150.0		0.899	0.010	0.009	0.020	0.020
-2.30	-2.20	150.0	500.0		0.938	0.032	0.023	0.063	0.063
-2.20	-2.10	5.0	15.0		0.000	0.000	0.001	0.000	0.000
-2.20	-2.10	15.0	25.0		0.006	0.001	0.001	0.004	0.004
-2.20	-2.10	25.0	28.0		0.016	0.001	0.002	0.007	0.007
-2.20	-2.10	28.0	29.5		0.113	0.005	0.005	0.010	0.010
-2.20	-2.10	29.5	30.5		0.355	0.008	0.008	0.000	0.000
-2.20	-2.10	30.5	31.5		0.527	0.008	0.008	0.015	0.015
-2.20	-2.10	31.5	32.5		0.630	0.007	0.007	0.009	0.009
-2.20	-2.10	32.5	33.5		0.694	0.007	0.007	0.009	0.009
-2.20	-2.10	33.5	34.5		0.726	0.006	0.006	0.011	0.011
-2.20	-2.10	34.5	36.0		0.745	0.004	0.004	0.006	0.006
-2.20	-2.10	36.0	39.0		0.778	0.003	0.003	0.003	0.003
-2.20	-2.10	39.0	42.5		0.801	0.002	0.002	0.000	0.000
-2.20	-2.10	42.5	47.5		0.830	0.002	0.002	0.005	0.005
-2.20	-2.10	47.5	55.0		0.840	0.003	0.003	0.005	0.005
-2.20	-2.10	55.0	80.0		0.863	0.004	0.004	0.017	0.017
-2.20	-2.10	80.0	150.0		0.903	0.009	0.008	0.012	0.012
-2.20	-2.10	150.0	500.0		0.948	0.025	0.018	0.000	0.000
-2.10	-1.57	5.0	15.0		0.000	0.000	0.000	0.001	0.001
-2.10	-1.57	15.0	25.0		0.004	0.000	0.000	0.002	0.002
-2.10	-1.57	25.0	28.0		0.012	0.001	0.001	0.003	0.003
-2.10	-1.57	28.0	29.5		0.079	0.002	0.002	0.003	0.003
-2.10	-1.57	29.5	30.5		0.251	0.003	0.003	0.009	0.009
-2.10	-1.57	30.5	31.5		0.425	0.003	0.003	0.000	0.000
-2.10	-1.57	31.5	32.5		0.545	0.003	0.003	0.014	0.014
-2.10	-1.57	32.5	33.5		0.632	0.003	0.003	0.003	0.003
-2.10	-1.57	33.5	34.5		0.685	0.002	0.002	0.004	0.004
-2.10	-1.57	34.5	36.0		0.728	0.002	0.002	0.004	0.004
-2.10	-1.57	36.0	39.0		0.777	0.001	0.001	0.000	0.000
-2.10	-1.57	39.0	42.5		0.815	0.001	0.001	0.002	0.002
-2.10	-1.57	42.5	47.5		0.839	0.001	0.001	0.002	0.002
-2.10	-1.57	47.5	55.0		0.849	0.001	0.001	0.002	0.002
-2.10	-1.57	55.0	80.0		0.865	0.002	0.002	0.002	0.002
-2.10	-1.57	80.0	150.0		0.905	0.003	0.003	0.005	0.005
-2.10	-1.57	150.0	500.0		0.929	0.007	0.007	0.000	0.000
-1.57	-1.44	5.0	15.0		0.001	0.000	0.001	0.005	0.005
-1.57	-1.44	15.0	25.0		0.021	0.001	0.001	0.013	0.013
-1.57	-1.44	25.0	28.0		0.043	0.002	0.002	0.007	0.007
-1.57	-1.44	28.0	29.5		0.093	0.004	0.004	0.000	0.000
-1.57	-1.44	29.5	30.5		0.207	0.006	0.007	0.012	0.012
-1.57	-1.44	30.5	31.5		0.352	0.007	0.007	0.000	0.000
-1.57	-1.44	31.5	32.5		0.473	0.007	0.007	0.011	0.011
-1.57	-1.44	32.5	33.5		0.569	0.007	0.007	0.009	0.009
-1.57	-1.44	33.5	34.5		0.599	0.006	0.006	0.008	0.008
-1.57	-1.44	34.5	36.0		0.657	0.005	0.005	0.015	0.015
-1.57	-1.44	36.0	39.0		0.713	0.003	0.003	0.003	0.003
